"","id","statusesCount","followersCount","favoritesCount","friendsCount","created","verified","relationship","cluster"
"300","63222565",10.1311010985218,9.10886120302633,6.59578051396131,7.59488438721652,7.62812266263246,0,0,"4"
"301","1074668461",5.8664680569333,5.79301360838414,3.80666248977032,6.35957386867238,6.68732370219015,0,0.693147180559945,"3"
"302","77038112",9.59410505310501,11.2515477137385,7.07918439460967,10.1177921551831,7.60345922925579,0,0,"1"
"303","76048238",7.80139132029149,6.70563909486,2.94443897916644,4.21950770517611,7.60506982932496,0,0,"3"
"304","319745121",7.90654723236804,7.80547462527086,5.49306144334055,5.80513496891649,7.22494252740194,0,0,"4"
"305","94173593",11.0458934162027,9.89247716001608,6.3456363608286,6.50727771238501,7.56843647950039,0,0,"1"
"306","898491",8.52773740529191,11.204155940188,2.30258509299405,11.2800598067578,7.98405923066563,0,0,"1"
"307","898491",8.52773740529191,11.204155940188,2.30258509299405,11.2800598067578,7.98405923066625,0,0.693147180559945,"1"
"308","404760414",5.17048399503815,4.04305126783455,3.98898404656427,5.03043792139244,7.11842833188552,0,0.693147180559945,"3"
"309","119488560",8.35561499576018,7.20266119652324,0,7.22183582528845,7.52030714174225,0,0,"3"
"310","119488560",8.35561499576018,7.20266119652324,0,7.22183582528845,7.52030714174322,0,0.693147180559945,"3"
"311","33884545",10.7666939133178,16.1044290874584,7.02286808608264,5.97126183979046,7.67854461775538,0.693147180559945,0,"1"
"312","545068604",5.3890717298165,4.36944785246702,1.6094379124341,5.15329159449778,6.9870132460574,0,0.693147180559945,"3"
"313","33905807",9.77451717123917,14.9485925479916,10.6574475724926,11.5608676506599,7.67851686921716,0.693147180559945,0,"1"
"314","15846407",9.23620303150191,17.5339207556737,5.38449506278909,10.5729566057415,7.78813766287405,0.693147180559945,0,"1"
"315","452174846",8.830689198761,6.0137151560428,3.49650756146648,6.361302477573,7.07019943981957,0,0,"4"
"316","452174846",8.830689198761,6.0137151560428,3.49650756146648,6.361302477573,7.07019943982088,0,0.693147180559945,"4"
"317","71318604",10.3976348632493,11.6545986232864,7.50823877467866,8.87346805533363,7.6139293812923,0,0,"1"
"318","331948399",2.39789527279837,5.05624580534831,0,6.72142570079064,7.21006455604309,0,0.693147180559945,"2"
"319","29929963",9.42722437311925,5.82008293035236,4.21950770517611,5.73657229747919,7.68420948147642,0,0,"4"
"320","29929963",9.42722437311925,5.82008293035236,4.21950770517611,5.73657229747919,7.6842094814771,0,0.693147180559945,"4"
"321","64624775",8.53385363230935,5.12396397940326,7.62217459481762,4.89783979995091,7.62549590898417,0,0,"4"
"322","64624775",8.53385363230935,5.12396397940326,7.62217459481762,4.89783979995091,7.62549590898488,0,0.693147180559945,"4"
"323","73009932",9.59492226916792,5.27299955856375,5.74939298590825,5.85793315448346,7.610810046164,0,0,"4"
"324","73009932",9.59492226916792,5.27299955856375,5.74939298590825,5.85793315448346,7.61081004616471,0,0.693147180559945,"4"
"325","133858301",4.27666611901606,4.06044301054642,2.07944154167984,5.46806014113513,7.49616442946295,0,0.693147180559945,"3"
"326","5414782",8.31752199628717,8.71177264560569,0.693147180559945,8.87905466204227,7.96935246979223,0,0,"1"
"327","5414782",8.31752199628717,8.71177264560569,0.693147180559945,8.87905466204227,7.96935246979275,0,0.693147180559945,"1"
"328","30061191",8.97170239970333,5.96100533962327,6.50578406012823,6.49072353450251,7.68392128490152,0,0,"4"
"329","30061191",8.97170239970333,5.96100533962327,6.50578406012823,6.49072353450251,7.68392128490219,0,0.693147180559945,"4"
"330","51813322",10.3065831889956,7.3375877435386,5.66988092298052,6.69332366826995,7.64643790657817,0,0,"4"
"331","178202885",11.0657786178674,11.8084492109757,2.19722457733622,11.7112679978184,7.42763473791494,0,0,"1"
"332","178202885",11.0657786178674,11.8084492109757,2.19722457733622,11.7112679978184,7.42763473791584,0,0.693147180559945,"1"
"333","146130732",12.7809513601315,11.7410883980846,3.17805383034795,10.2721157705923,7.47718196282859,0,0,"1"
"334","146130732",12.7809513601315,11.7410883980846,3.17805383034795,10.2721157705923,7.47718196282942,0,0.693147180559945,"1"
"335","173249870",2.63905732961526,4.07753744390572,0,5.68697535633982,7.43547264649447,0,0.693147180559945,"2"
"336","126725902",7.34794382314869,3.58351893845611,0,4.91265488573605,7.50776912457938,0,0.693147180559945,"3"
"337","380179506",9.81192035901064,7.69028602067677,6.43133108193348,7.3304052118444,7.14969372501936,0,0,"4"
"338","68448205",11.9322145796715,12.8776718265175,6.61069604471776,9.11239672764606,7.6188835026089,0,0,"1"
"339","88737832",7.29505641646263,5.54126354515843,4.66343909411207,6.65544035036765,7.5802784917873,0,0.693147180559945,"4"
"340","473398440",1.38629436111989,9.97534298963656,2.39789527279837,3.87120101090789,7.05014090105936,0,0,"3"
"341","49159743",10.7371572557219,7.95085485771999,5.10594547390058,4.59511985013459,7.65016768224102,0,0,"4"
"342","36414477",9.13183814382123,11.0960606261362,0,4.72738781871234,7.67473699991246,0.693147180559945,0,"1"
"343","70502750",12.3881733446035,11.001316200905,0,5.20948615284142,7.61534549121148,0,0,"1"
"344","177656790",12.1739780809591,13.1357730643142,0,1.6094379124341,7.4284536391234,0,0,"1"
"345","78197958",9.28238192484115,6.11809719804135,4.94875989037817,6.59578051396131,7.60133263955401,0,0,"4"
"346","78197958",9.28238192484115,6.11809719804135,4.94875989037817,6.59578051396131,7.60133263955477,0,0.693147180559945,"4"
"347","21506904",7.84893372636407,6.81673588059497,0,6.19847871649231,7.70535207137668,0,0,"3"
"348","2569261",10.0840993151314,12.0176927741523,8.70234407522035,6.51174532964473,7.97832001283097,0.693147180559945,0,"1"
"349","220145170",8.18841130807903,11.6851882683668,5.13579843705026,2.70805020110221,7.36330617026603,0,0,"1"
"350","926696402",6.63987583382654,5.89440283426485,4.39444915467244,5.83188247728352,6.76603858777414,0,0.693147180559945,"3"
"351","59479494",11.937866349579,6.97166860472579,7.09672137849476,6.78558764500793,7.63451892927363,0,0,"4"
"352","59479494",11.937866349579,6.97166860472579,7.09672137849476,6.78558764500793,7.63451892927433,0,0.693147180559945,"4"
"353","69481060",9.62878751430752,6.13339804299665,3.98898404656427,6.32435896238131,7.61720734593441,0,0,"4"
"354","69481060",9.62878751430752,6.13339804299665,3.98898404656427,6.32435896238131,7.61720734593521,0,0.693147180559945,"4"
"355","47415118",7.82084087990734,7.87435882472988,1.79175946922805,7.13409372119287,7.65263244006977,0,0.693147180559945,"3"
"356","234500734",6.16120732169508,5.73009978297357,1.38629436111989,6.08449941307517,7.33767200480871,0,0,"3"
"357","234500734",6.16120732169508,5.73009978297357,1.38629436111989,6.08449941307517,7.33767200480959,0,0.693147180559945,"3"
"358","306535281",6.5792512120101,5.03043792139244,2.89037175789616,5.67675380226828,7.24058360866175,0,0.693147180559945,"3"
"359","30048176",11.1809849445945,8.85808422219916,4.91265488573605,8.3165447179294,7.68394256741558,0,0,"1"
"360","491826452",1.79175946922805,6.10255859461357,1.79175946922805,6.71174039505618,7.03253091936433,0,0.693147180559945,"2"
"361","1253070590",7.51479976048867,5.61677109766657,4.20469261939097,6.16541785423142,6.61197960166681,0,0.693147180559945,"4"
"362","85226674",9.09290727508409,6.44413125670044,2.56494935746154,6.98841318199959,7.58773917754707,0,0,"4"
"363","85226674",9.09290727508409,6.44413125670044,2.56494935746154,6.98841318199959,7.5877391775477,0,0.693147180559945,"4"
"364","99828167",9.68576677139031,6.69703424766648,3.17805383034795,6.72982407048948,7.55533739184109,0,0,"4"
"365","99828167",9.68576677139031,6.69703424766648,3.17805383034795,6.72982407048948,7.55533739184172,0,0.693147180559945,"4"
"366","157041812",9.11250701162742,9.9394819127595,6.49978704065585,4.68213122712422,7.46063045084692,0,0,"4"
"367","91637663",6.8596149036542,6.5792512120101,0,7.27031288607902,7.57413055058537,0,0,"3"
"368","91637663",6.8596149036542,6.5792512120101,0,7.27031288607902,7.57413055058603,0,0.693147180559945,"3"
"369","152877873",6.35437004079735,4.07753744390572,2.70805020110221,4.69134788222914,7.4672810238423,0,0,"3"
"370","152877873",6.35437004079735,4.07753744390572,2.70805020110221,4.69134788222914,7.46728102384302,0,0.693147180559945,"3"
"371","375830954",1.94591014905531,3.04452243772342,1.09861228866811,3.52636052461616,7.15550068086523,0,0.693147180559945,"2"
"372","124065168",2.07944154167984,8.14757773620177,1.38629436111989,6.89467003943348,7.51250700710801,0,0,"3"
"373","144213894",5.63121178182137,8.37586001529959,0,5.43372200355424,7.48002751409214,0,0,"3"
"374","31433872",8.95557714628151,10.250016196421,4.91998092582813,8.536211197252,7.68125389679999,0,0,"1"
"375","31433872",8.95557714628151,10.250016196421,4.91998092582813,8.536211197252,7.68125389680056,0,0.693147180559945,"1"
"376","108844785",9.05111014640562,5.84643877505772,4.15888308335967,5.85507192220243,7.53943093468488,0,0,"4"
"377","108844785",9.05111014640562,5.84643877505772,4.15888308335967,5.85507192220243,7.5394309346855,0,0.693147180559945,"4"
"378","134300581",1.79175946922805,6.19644412779452,0,1.79175946922805,7.49549309431733,0,0,"2"
"379","52075001",10.0247755497433,10.1762970748652,1.38629436111989,5.78382518232974,7.64605229820329,0,0,"1"
"380","92498229",9.13615547378681,10.4349096061008,3.13549421592915,3.36729582998647,7.57225666089579,0,0,"1"
"381","241746074",4.12713438504509,3.52636052461616,2.484906649788,4.4188406077966,7.32640628049181,0,0.693147180559945,"2"
"382","124228601",5.97126183979046,5.07517381523383,0,5.28826703069454,7.51220024797057,0,0,"3"
"383","124228601",5.97126183979046,5.07517381523383,0,5.28826703069454,7.51220024797113,0,0.693147180559945,"3"
"384","161279565",9.17812704961153,7.01301578963963,0,7.57865685059476,7.45381972768576,0,0.693147180559945,"3"
"385","97974174",11.9645296070581,11.799794707165,5.23644196282995,11.4182850608161,7.55963120626385,0,0,"1"
"386","97974174",11.9645296070581,11.799794707165,5.23644196282995,11.4182850608161,7.55963120626441,0,0.693147180559945,"1"
"387","43436585",5.59471137960184,4.45434729625351,2.19722457733622,5.27299955856375,7.66058290538176,0,0.693147180559945,"3"
"388","121836655",9.00048316498771,9.35608438602889,4.07753744390572,7.65254569269392,7.5165334224717,0,0,"1"
"389","74492844",10.8662419348203,13.126403206296,5.07517381523383,6.81563999007433,7.60801729786988,0.693147180559945,0,"1"
"390","143445588",6.20859002609663,8.50532301884575,0,0,7.48122139396192,0,0,"3"
